identifier,logFC,AveExpr,t_stat,P.Value,adj.P.Val,B,symbol
HNRNPU~Q00839,-0.04073497675812732,18.543213438152044,-0.8514598931586731,0.3992880856760864,0.536641394609555,-6.304818405796095,HNRNPU
HIBADH~P31937,-0.2520531263491126,15.988986420600558,-0.8505276028432904,0.39983330688712304,0.5368311657808108,-6.305567440139482,HIBADH
JAGN1~Q8N5M9,-0.1126152515318175,15.199127943183711,-0.850145329236436,0.4000102505802562,0.5368311657808108,-6.305925827175452,JAGN1
None~G3V3Y1,0.19991275032126232,12.360007588193227,0.8498016783186417,0.4001991716307204,0.5368311657808108,-6.306215054741497,NONE
IGLV2-14~P01704,0.5523176089904105,16.463002212709405,0.8497693129416667,0.40032587143404097,0.5368311657808108,-6.3061222647975805,IGLV2-14
IGKV1D-8~A0A0G2JQJ0,0.09778574504866278,12.184675317258188,0.8484647881811939,0.4009346511363895,0.5373466645056815,-6.3073391495021465,IGKV1D-8
TRA2B~P62995-3,-0.05051489929203257,15.975666065818771,-0.8480143804628909,0.40118262859265974,0.5373782972479978,-6.307717479887727,TRA2B
HYOU1~Q9Y4L1,-0.04033213770748745,17.602740782811118,-0.8471860884605837,0.4016389037385576,0.5376364333455097,-6.308412716241923,HYOU1
LNPEP~Q9UIQ6-3,0.11904889390294393,14.657909319169956,0.84684968632484,0.40182430717681106,0.5376364333455097,-6.308694891769501,LNPEP
ANK1~P16157-5,0.044987399640632475,17.68991433725614,0.8462342025571784,0.4021636602739397,0.5377265496810065,-6.309210881832036,ANK1
SUCLG2~E9PDQ8,0.20292666775299395,14.511633086979678,0.8458898716850445,0.4023535881550315,0.5377265496810065,-6.309499393062061,SUCLG2
PSMB3~A0A087WXQ8,0.4029910698254646,14.746707868740724,0.8455073410518761,0.40256522070064493,0.5377265496810065,-6.309819150505038,PSMB3
SNRNP200~O75643,-0.08501399413931843,14.462203033873742,-0.8449509460432694,0.4028717687920984,0.5378360569994848,-6.310285532463198,SNRNP200
STAT1~A0A8V8TN81,0.15509937820604236,12.288263789071735,0.8436141802042593,0.4036102264076986,0.5385217226999656,-6.311403317866048,STAT1
CERT1~A0A2R8Y7Q9,-0.04569304982396716,16.428299019505673,-0.8388460967952677,0.4062510456580761,0.5417434601063988,-6.315376390042875,CERT1
ATAD1~Q8NBU5,-0.10314832280047348,15.37975063049602,-0.837264116906451,0.4071295857299996,0.5423237402608853,-6.316689786537071,ATAD1
PRDX3~P30048-2,-0.07616425951771433,19.561452192584664,-0.8372258374379504,0.4071508584624812,0.5423237402608853,-6.316721537334913,PRDX3
DDI2~A0AA34QVV2,-0.21864960512239584,15.039002400545401,-0.836839640077626,0.40736551512707,0.5423237402608853,-6.317041789127727,DDI2
NDUFS4~O43181,0.4008911006665752,14.120668906706825,0.8360382501884468,0.4078111674854954,0.5425584932288293,-6.317705880872652,NDUFS4
BDH1~Q02338,0.05066238112838661,16.909502717502697,0.8357079667747735,0.4079949253883598,0.5425584932288293,-6.317979399410872,BDH1
MB~B0QYF8,0.03606435381202999,18.141852877063098,0.8345884836045161,0.40861814583494094,0.5430857154687478,-6.318905702593633,MB
FAM162A~F8W7Q4,-0.05506189512593096,18.370476084246654,-0.8320218563717329,0.4100492107590319,0.5446854463493518,-6.321024894628481,FAM162A
GPX1~P07203,-0.06935246006057127,18.964312552577844,-0.8287747464447816,0.41186410433177856,0.5467929766488967,-6.323696893699662,GPX1
PTER~Q96BW5,-0.32726603124961784,13.716880303353596,-0.82693987136786,0.41289184207833407,0.5478537184363491,-6.325202314589394,PTER
TFG~A0A6Q8PFY7,0.09378600836879158,17.843795622459044,0.8223476542994265,0.4154708919189536,0.5509705349645038,-6.328955836719301,TFG
ERLIN1~O75477,-0.04959422093188692,17.54925277053058,-0.8199574917248973,0.41681712997017173,0.5524499315321313,-6.330901466833837,ERLIN1
SMIM1~H3BS66,0.06504615626790766,16.542617848566437,0.8184404163148219,0.4176729900289514,0.5532781034952095,-6.3321335451527565,SMIM1
CDK6~Q00534,0.04438061597284104,16.123198533736655,0.8166586716997585,0.41867953168398153,0.5543048526164377,-6.333577750331037,CDK6
LYPLA2~O95372,-0.24052373406555994,15.186733393083754,-0.8111917916571951,0.4217770910363402,0.5580973110674226,-6.337989936458422,LYPLA2
PPP6C~O00743-2,-0.1773920054788114,16.21882997773401,-0.8102427434576462,0.4223221505051523,0.5585099671230479,-6.338746384650118,PPP6C
DDC~A0A087WV24,0.0900158309940835,18.764227656697454,0.8095462570732506,0.4227121768452745,0.5587172536117178,-6.339312384952728,DDC
ATP5PO~P48047,0.03829007014323693,19.663550842738438,0.8079216399507185,0.42363660877348497,0.559630269174019,-6.3406154698209605,ATP5PO
CFHR1~Q03591,-0.2394202739901008,12.774023036885529,-0.8064678285361515,0.42446488736599874,0.5604153281375782,-6.341779402447895,CFHR1
FAM151A~Q8WW52,0.14546572178043427,14.697425980483994,0.8047423678016155,0.425449203641721,0.5614054229872847,-6.343158182404802,FAM151A
CDC23~Q9UJX2-3,-0.18536235459630745,12.829057571676325,-0.8037740837267048,0.42600218063914874,0.5618255631226658,-6.343930664042717,CDC23
SF3B3~Q15393,0.2175268729961175,14.542869972703622,0.8013815082464617,0.4273704167607453,0.5633198393736846,-6.345835555649071,SF3B3
ATP6V1D~Q9Y5K8,-0.1524061293206298,15.79104388359171,-0.7922859172534897,0.43259603287816173,0.5698941137201305,-6.353026897337874,ATP6V1D
VWF~P04275,0.12358038367736945,12.061614432459503,0.7913176269392936,0.43315458457596934,0.5703162342272933,-6.353787775961676,VWF
CPPED1~Q9BRF8,0.06931369320157543,17.110858927149927,0.7897875618489049,0.43403807253071314,0.5704436431601575,-6.354988254032222,CPPED1
H3C15~Q71DI3,-0.37653211440492385,13.044836152425985,-0.7897353510796363,0.4340682390141304,0.5704436431601575,-6.355029178438488,H3C15
IGLV2-8~P01709,0.29662293147266716,12.396388140003532,0.789629726237593,0.4341292710657979,0.5704436431601575,-6.355111962407458,IGLV2-8
PGM2~Q96G03,-0.0589398265710841,20.072912082316073,-0.7894761711667043,0.43421800727827364,0.5704436431601575,-6.355232292750375,PGM2
HLA-B~Q5SS57,0.21291529934307718,15.100238630734834,0.7890029744594552,0.434491525844764,0.5704436431601575,-6.355602960979162,HLA-B
AKR1C1~Q04828,0.04593187523574471,21.24229993560872,0.7886762540119149,0.4346804378986586,0.5704436431601575,-6.355858764362939,AKR1C1
HPRT1~P00492,0.06851456543935086,18.757874612081793,0.787300765357797,0.4354762936066383,0.5711750948455087,-6.356934565228733,HPRT1
SIGMAR1~Q5T1J1,0.18013481068029513,12.942573152838385,0.7862421263493545,0.4360894130245023,0.5716661982450373,-6.357761309317463,SIGMAR1
IGHV3-53~P01767,0.31105746119297706,12.640234744031074,0.7843908699046614,0.43716282103599857,0.5727598229656545,-6.359204452203853,IGHV3-53
TMT1A~H0YI09,0.09076310889170003,19.089161124991506,0.7814796781680657,0.4388539906946253,0.574661185190611,-6.36146718317627,TMT1A
MRPS26~Q9BYN8,-0.1624583252455416,14.914569813737314,-0.7777720239626239,0.4410134678513923,0.5767655042640196,-6.364337135257787,MRPS26
DHCR7~A0A8I5KRR9,0.4065471303571542,19.124826192112543,0.7779032491751113,0.4410355188685897,0.5767655042640196,-6.364125582696556,DHCR7
COPE~M0QXB4,0.14972313410503446,15.037171369690379,0.777480606677635,0.4411834671447532,0.5767655042640196,-6.36456214813389,COPE
ATAD3A~Q9NVI7-2,-0.1371052881829975,14.844765347243056,-0.7762864028443881,0.4418805161398137,0.5773616127413278,-6.365483376491166,ATAD3A
GCDH~Q92947,0.06011576239522043,19.520035610405905,0.7736161184279611,0.44344150377389424,0.5790852789195621,-6.367538299446442,GCDH
TPP2~P29144,-0.04618331997306413,19.595935925004103,-0.7692651489760126,0.4459919592673578,0.5819368399271755,-6.3708718554485175,TPP2
YBX3~P16989-3,0.2385858098063771,12.802310406069715,0.7690622924885803,0.4461110806289329,0.5819368399271755,-6.37102683089112,YBX3
MRPL19~P49406,-0.04923991565719987,16.22516563126362,-0.7684834472565205,0.44645109319861864,0.5820633468757168,-6.371468830473293,MRPL19
PSMA3~P25788-2,0.19304764563672627,14.98184105739439,0.767715943505765,0.44690215890480667,0.5823344236001153,-6.372054388647018,PSMA3
HLA-C~A2AEA2,0.2163487715022292,14.862832851699986,0.7669430564939551,0.4473566596025441,0.5824162722644485,-6.372643479077414,HLA-C
SLC16A1~P53985,-0.18390448134335102,16.949388412169284,-0.7668695701458063,0.44745133234512957,0.5824162722644485,-6.372641928746748,SLC16A1
FCN3~O75636,0.27275207841643123,12.835089591241596,0.7659711094510311,0.4479286048941238,0.582720808648249,-6.373383473108713,FCN3
RAB9A~P51151,0.4019407378093671,13.764425115764729,0.764747637904651,0.44864917193158715,0.5832575800726093,-6.374313668701945,RAB9A
EIF3B~P55884,0.04604385937685329,15.894037301752029,0.7644437119413915,0.4488282756049349,0.5832575800726093,-6.374544516965707,EIF3B
HIBCH~Q6NVY1,0.11172287316499485,14.678161130170897,0.7595958709767014,0.45169078599474277,0.586659128230699,-6.378214650141277,HIBCH
PSMB6~P28072,-0.38729022720668027,14.4854083265019,-0.7586522179217651,0.45224922671810397,0.5870660693711973,-6.378926416572177,PSMB6
BPGM~P07738,-0.061179500537054565,19.91046451228652,-0.7582080420492758,0.45251222361262766,0.5870892608625369,-6.379261145879885,BPGM
C8G~P07360,0.2661131921926181,12.299145691424862,0.7546283096690051,0.4546350501122237,0.5895240633561319,-6.381951856033366,C8G
NRP1~Q5JWQ6,0.2068577184265319,13.377088982687098,0.7537421147487268,0.455161470929315,0.5898872959284143,-6.382616052060034,NRP1
EIF3A~Q14152,0.055539629010525005,16.230569114324176,0.7526889259370316,0.4557875520743443,0.5903792251044103,-6.383404420958984,EIF3A
F7~F5H8B0,0.17618970042498994,13.79966399323329,0.7520518389878676,0.4561665197664323,0.5905507107246516,-6.383880794278802,F7
CTSA~A0A7I2V4K5,-0.2672841708969962,14.550717069459232,-0.7498433175710821,0.45748166651599864,0.5915094549974704,-6.38552914711957,CTSA
EIF4A2~Q14240-2,-0.21980172170538737,14.32869593343356,-0.7497127766541125,0.45755947093955485,0.5915094549974704,-6.3856264299793155,EIF4A2
DPM1~Q5QPK2,-0.16149890729626826,15.890192500230242,-0.7495642154428153,0.45764802509825164,0.5915094549974704,-6.385737122023223,DPM1
CP~P00450,0.41945357338741296,11.039264212175034,0.7482570096666032,0.45848397875890123,0.592270296185312,-6.386647217153544,CP
IGHV3-20~A0A0C4DH32,0.0883804583008736,12.190721573024623,0.7474560140379788,0.45890575220665797,0.5924955668651999,-6.387305628025733,IGHV3-20
None~A0A0G2JRQ6,-0.47891939019347163,12.848801748588212,-0.7468193082388163,0.45930437057655515,0.5926907152644664,-6.387757952023953,NONE
C8B~A0A8Q3WL56,-0.31374912188618076,15.594260104735243,-0.7462506486604661,0.4596769447911543,0.5928439988034696,-6.3881432681027865,C8B
HBB~P68871,-0.1921067522936859,20.48181082067584,-0.745855217173472,0.4599182253765539,0.5928439988034696,-6.388431016362608,HBB
C1QC~A0A8Q3SIZ0,-0.29169171476108957,18.28156669602915,-0.7443462290221239,0.4608583966539017,0.5934749761748319,-6.38950669497978,C1QC
DLAT~H0YDD4,0.07635832800115949,16.913552415863553,0.7441145683011224,0.46090332178922233,0.5934749761748319,-6.389782858231543,DLAT
CLTC~Q00610,-0.0822495694732801,19.932104502546583,-0.7436242198095565,0.46119688294194205,0.5935338713841758,-6.390145475902737,CLTC
UGT2B4~P06133,0.06397038853385695,15.747231673407368,0.7412562913833546,0.4626160330059247,0.5950404935817345,-6.391893306266938,UGT2B4
GADD45GIP1~Q8TAE8,-0.08013217607298984,16.863845835720536,-0.7404631410382667,0.46309194835466627,0.5953329126727996,-6.392477537469778,GADD45GIP1
ALDH8A1~Q9H2A2,-0.18414444661209117,16.280212570173543,-0.739347858956224,0.4637806554503292,0.5955866662927177,-6.393276760779413,ALDH8A1
ARFGEF1~Q9Y6D6,0.23061991764584278,12.626696670335997,0.7389495477732698,0.46400093619257754,0.5955866662927177,-6.393590753078586,ARFGEF1
ALG8~A0A7P0T919,0.297716081464074,16.458522466913912,0.7390025396618058,0.46403537340384604,0.5955866662927177,-6.393477759052455,ALG8
NME1-NME2~Q32Q12,0.041490203154008753,20.565271007369923,0.7380775401171318,0.4645250868218087,0.5958958665978745,-6.394231088616223,NME1-NME2
KIF5B~P33176,0.5354143550631889,19.071958767042677,0.7370861491196323,0.4652140857686634,0.5964602437986879,-6.394854662273474,KIF5B
UFL1~O94874,-0.2181791601776446,16.174614729210848,-0.7359318192325622,0.46585384853387035,0.5969609241512143,-6.395761659555666,UFL1
FN1~P02751,-0.27459055298766444,16.085133637063755,-0.7332497124821777,0.4674882137237897,0.5987349047425007,-6.397701492177157,FN1
HSD17B10~Q5H928,-0.18229022102542913,16.977785911829336,-0.7316064722913703,0.46847943389181,0.5996837221650909,-6.398899581780283,HSD17B10
ABCB10~Q9NRK6,-0.14036732397390672,16.046243365705237,-0.7299949701133943,0.46939960477874065,0.6002361644440581,-6.400131241756131,ABCB10
RMDN3~Q96TC7,0.1088123476238021,14.986641037329264,0.7299740674148335,0.4694122488533281,0.6002361644440581,-6.400146418315189,RMDN3
UBA3~F8W8D4,0.44133114097401993,14.547801891655224,0.7273886934989869,0.47099547161278654,0.6019392500067362,-6.402000390290419,UBA3
MAP2K2~P36507,0.1722626392530966,12.326132431645874,0.7236905941548872,0.4732219613388957,0.6044621852835496,-6.404689372192763,MAP2K2
FLOT1~O75955,-0.08048162153605887,17.086658351389012,-0.7220725611745903,0.4742058308963425,0.6051150132622028,-6.405853009676117,FLOT1
DNAJA2~O60884,0.06332966365875059,15.71206373443416,0.7220190924698876,0.47423836321217316,0.6051150132622028,-6.4058914192950835,DNAJA2
MMUT~P22033,0.2271858662462254,12.73446422943177,0.7203833831755945,0.47523420204490463,0.6059017408191713,-6.407065101875995,MMUT
BLMH~Q13867,-0.12337773097335258,15.712663482904087,-0.7201754053391252,0.47536090647149176,0.6059017408191713,-6.407214147683092,BLMH
SLK~Q9H2G2-2,0.2062016791498653,12.616985711561167,0.7184308502969635,0.4764244811411257,0.6069343789005298,-6.408462717281171,SLK
COL12A1~D6RGG3,-0.46207017788844595,19.028652439787216,-0.7144016130682997,0.4789754586022986,0.6098597678641707,-6.4112355682482,COL12A1
SHMT2~P34897-3,0.03728422409662002,18.394002332812043,0.7134565391308514,0.47946449026108295,0.6101032415356296,-6.412006583957521,SHMT2
DNAH3~A0A8V8TLI9,-0.20606337693065235,12.380006895673462,-0.712801698154338,0.4798655059358953,0.6101032415356296,-6.412471324882805,DNAH3
EMC2~Q15006,0.051984434693293835,15.912315886997094,0.7126949407816623,0.47993090064848687,0.6101032415356296,-6.412547051150807,EMC2
IGHV3-33~P01772,0.17179430874939783,16.368612796071517,0.7069583651372932,0.48347142256633235,0.6142780143482047,-6.416578579704561,IGHV3-33
HDAC6~Q9UBN7,0.10002476622402767,14.400679994674327,0.7060908926007778,0.4839860114930151,0.6143460770778528,-6.417209976115592,HDAC6
CAST~P20810-6,0.14054826634432338,15.679010831811208,0.7060064026148317,0.4840380156350348,0.6143460770778528,-6.417269357444661,CAST
MRI1~Q9BV20,0.07234402067787116,15.994841208901104,0.7032226142163459,0.48575320981761116,0.6161964711404548,-6.419221981353669,MRI1
MVK~F5H8H2,0.024456404156175893,18.924112515972332,0.6998982373313873,0.4878059350745195,0.6184292254055079,-6.421543917235936,MVK
ATP5PD~O75947,-0.04822693319408344,18.986253363140893,-0.699536254026335,0.48802974363941964,0.6184292254055079,-6.421796098346592,ATP5PD
DCAF7~A0A087WWI6,0.26391751869852875,13.942292731015254,0.6919677382653747,0.4927223516661956,0.6240454956322254,-6.427039622741465,DCAF7
CCT6A~P40227,-0.0268511441843593,19.493046456217304,-0.6913668528655467,0.49309598119592857,0.6241886231312098,-6.427453532202179,CCT6A
ASF1B~K7ELW9,-0.25532424446466706,13.14242384961359,-0.6905296402706729,0.49361682055528255,0.6244547142459155,-6.428029645557155,ASF1B
SLC2A3~P11169,-0.07518249596350302,16.79941801162343,-0.6901908813403256,0.4938276529360184,0.6244547142459155,-6.428262562752197,SLC2A3
VDAC1~P21796,0.04752301356335309,18.395976973462627,0.6888720350308504,0.4946489345582725,0.6251631653124341,-6.429168284988912,VDAC1
SERPINB1~P30740,-0.04795380569199992,18.375574761325264,-0.6866882546218458,0.4960104953803167,0.626553342002035,-6.4306642799361216,SERPINB1
RRS1~Q15050,-0.1045127622867934,12.374161254749819,-0.6859881188862516,0.49644745963673587,0.626774731591978,-6.431142923584216,RRS1
SLC25A4~P12235,0.35560540963970944,14.731728973864866,0.6842664145400762,0.4975330224964868,0.6276059872213295,-6.432306731023196,SLC25A4
LIPA~A0A0A0MT32,-0.3629180300926276,13.021901526575132,-0.6838291703278506,0.49779622635103193,0.6276059872213295,-6.432615870044802,LIPA
PRODH2~Q9UF12,0.05956681641307249,15.153900754875224,0.6836759659298737,0.49789201491462465,0.6276059872213295,-6.432720221495066,PRODH2
ABCF2~Q9UG63,0.07198215744761782,12.201263337858858,0.6825311626417825,0.4986081060618758,0.6281780189469713,-6.433499252631746,ABCF2
TMED2~Q15363,-0.18285770213862662,17.531759923978154,-0.6817937872803879,0.49912021924278316,0.628362557162333,-6.433944450348193,TMED2
ME2~A0A1W2PQT3,0.06948733394848361,16.030490228641092,0.6814589422511665,0.49927930951144883,0.628362557162333,-6.434227733633112,ME2
TOP2B~A0A8V8TN33,-0.1812558660374286,14.537677655866977,-0.6798166252685686,0.5003083529370237,0.6293202405408441,-6.435341374038791,TOP2B
NT5DC1~Q5TFE4,0.037083521150726995,18.432236868265484,0.6794060610102922,0.5005657863174564,0.6293202405408441,-6.4356193633209875,NT5DC1
PRDX4~Q13162,0.16358304302415405,16.598366486211695,0.6786171425715926,0.5010915156910449,0.629650671605484,-6.436118996579769,PRDX4
CA1~P00915,0.3346705416435398,16.97614523024346,0.6782752402555845,0.5013593693186347,0.6296568901510907,-6.4362912538598716,CA1
BNIP3L~H0YBC7,-0.17203221766322585,15.368711653086162,-0.675836713629639,0.5028069122716803,0.6311438966932256,-6.438029212904199,BNIP3L
TOR1AIP2~Q8NFQ8,0.26650627218177725,13.26089292908973,0.6725967881902944,0.5048459466559125,0.6333714207652753,-6.44020589933419,TOR1AIP2
COX6C~P09669,0.04270171635147335,18.95968330826829,0.6711753754952979,0.5057419296016915,0.6340024460168002,-6.441157619811933,COX6C
PLEK~P08567,-0.18218925613432901,12.487812802870424,-0.6709590575415582,0.5058783608927371,0.6340024460168002,-6.441302284813258,PLEK
RPL26~P61254,-0.04057365375891919,21.922026403204477,-0.670095887448403,0.5064229601633355,0.6343530280288643,-6.4418790848611795,RPL26
RPN2~A0A994J5J1,-0.04201974762013805,19.497524453265207,-0.6673079046315098,0.5081841590925287,0.6362263779543158,-6.443737146362959,RPN2
CTBP1~E9PGB1,-0.20213962214164383,13.384697555858969,-0.6663563507099906,0.5087860267900826,0.6366470920387919,-6.444369577205455,CTBP1
ETHE1~O95571,-0.04556431241073433,15.920432523279,-0.663531393980906,0.5105751181175445,0.6383954211628176,-6.446241921631775,ETHE1
MGST1~P10620,-0.08611063470857161,20.166800682575722,-0.6628923136489421,0.510980330086674,0.6383954211628176,-6.446664415444143,MGST1
IGLC7~A0A5H1ZRQ7,0.2621743064439528,15.495437613074618,0.662927903287237,0.510982890342013,0.6383954211628176,-6.446613290834941,IGLC7
NDRG2~Q9UN36,0.02950942141853119,18.784733738500655,0.6621306241942146,0.5114635101567718,0.6385264511102698,-6.447167445007596,NDRG2
MRPS5~A0A8Q3SIP9,0.08571902143276944,15.91885749674013,0.6618824631067088,0.5116209852528634,0.6385264511102698,-6.447331211485323,MRPS5
CFH~P08603,0.04184588826371183,15.726189628614563,0.6583829569382603,0.5138444480827751,0.6409674235199199,-6.449634203849784,CFH
OMA1~H7BZX2,0.20080565773598025,13.58024193349876,0.6501922734994408,0.5190688082169512,0.6469272073947708,-6.4549776591312344,OMA1
PSMD10~B1AJY7,-0.19300647853671293,12.669538567340785,-0.6500458510618287,0.51916246038110625,0.6469272073947708,-6.455072586175322,PSMD10
GPX7~Q96SL4,-0.22398484636627458,14.233420161145691,-0.6476496561754139,0.5206963555886261,0.6485011812973269,-6.456623084624496,GPX7
PCK2~Q16822,0.04802377906229793,18.69123810510887,0.6464499196820658,0.5214652598304086,0.6491212563897237,-6.4573972859965485,PCK2
PGLYRP2~Q96PD5,-0.2682034028492737,12.972414020221052,-0.6455136996125141,0.5220656979733194,0.6495310891668051,-6.458000460267974,PGLYRP2
None~H3BN98,0.38216253420617896,13.136163443007915,0.6447903069982979,0.5225303550789723,0.649771651305368,-6.458465426055362,NONE
RBX1~P62877,-0.3210557864193362,13.130708188379431,-0.6433499667361354,0.5234548000453622,0.6505834178041735,-6.459391199687911,RBX1
ERLEC1~A0A8I5KWA3,-0.2455664239556068,13.708851439245617,-0.6406487125053151,0.5251917397372301,0.6524036393520053,-6.461121005526009,ERLEC1
NIP7~Q9Y221,0.14554277535763127,12.590021666921535,0.638898867403166,0.5263185398558348,0.6534644390641391,-6.462237747200174,NIP7
CCDC127~Q96BQ5,-0.4434047031032282,14.176743920441792,-0.6355463429537066,0.528496175470831,0.6558281555713162,-6.464352399349754,CCDC127
UGGT1~Q9NYU2,0.031017583484718614,16.426410808968846,0.6349629395469609,0.5288577187892032,0.6559369427758371,-6.464738688114621,UGGT1
GLG1~Q92896,-0.10123760494104772,20.095741682969976,-0.6345438163762528,0.5291384317305239,0.6559454161462758,-6.464993317209963,GLG1
YWHAB~P31946-2,-0.566262205472901,15.678717355462235,-0.6340903786034927,0.5294993084062168,0.6560532041556593,-6.465206641431404,YWHAB
ARF6~P62330,0.20379029398470827,13.477611463796276,0.6318465389445682,0.5308727683776888,0.6574148295059797,-6.4667081368069015,ARF6
IGKV1-33~P01594,-0.1263017828756432,12.328731585209528,-0.627675441816278,0.533576080197752,0.6604210398313262,-6.469329236153133,IGKV1-33
ACSL3~A0A7P0TA76,0.18559346083755557,15.208836317240173,0.6269487649380802,0.5340477795338829,0.6606634462725464,-6.46978413428618,ACSL3
DPYS~Q14117,-0.09657447204612701,14.80062359326216,-0.6265210563265026,0.5343255149881025,0.6606657761468795,-6.470051637175201,DPYS
TRAP1~I3L0K7,-0.14009763028547972,14.876848492214384,-0.625296526689749,0.5351210888590483,0.6613080535693605,-6.470816507117408,TRAP1
BAAT~Q14032,-0.043611584351030075,17.134979837059394,-0.6245336998777112,0.5356170080311657,0.6615570464897782,-6.471292244209169,BAAT
IGLC3~P0DOY3,0.06203443258648278,23.435405039658875,0.6241369713043668,0.5358750188685468,0.6615570464897782,-6.471539438756815,IGLC3
MAT2A~P31153,0.033086338547335004,18.232806738756196,0.6231213679232422,0.536535807689932,0.6620153334708775,-6.472171540689026,MAT2A
SUPT5H~O00267-2,0.06870338517157037,14.452229693761282,0.6227169237294551,0.5367990720669913,0.6620153334708775,-6.472422981607989,SUPT5H
HKDC1~Q2TB90,0.11221939587931118,12.300136466465528,0.620823786199237,0.538032263657253,0.6631946842301187,-6.473597804921358,HKDC1
PRKCI~P41743,0.18716248528453683,14.207136216917352,0.61921746071488315,0.5390797793317477,0.6640480188841752,-6.474591887427735,PRKCI
FNTB~P49356,-0.24101260779188038,15.121128139165702,-0.6189143187544487,0.5392790800541631,0.6640480188841752,-6.474777592352835,FNTB
NLN~Q9BYT8,-0.025902629706152425,17.3045351744429,-0.6144157398295096,0.5422173721953527,0.6673230248755754,-6.477548377680696,NLN
SLC26A1~Q9H2B4,0.2770562036976578,13.153306981078742,0.6115345150912255,0.5441045712334943,0.669301719622095,-6.479311539390819,SLC26A1
CD36~E9PLT1,0.24569588501939066,12.88402967246404,0.6106452818325078,0.5446877003980318,0.6693528246717159,-6.479854060621318,CD36
SARDH~Q9UL12,-0.05477691767834969,18.222184014271665,-0.6099130692880148,0.5451681019441761,0.6693528246717159,-6.480300201324302,SARDH
TUBA1C~Q9BQE3,-0.13885759076643822,12.479566269210883,-0.6093526945665241,0.5455359085136815,0.6693528246717159,-6.480641285184315,TUBA1C
MYL4~I3L1K6,-0.0845089863288706,15.21155366452398,-0.6085453147420505,0.5460660630134657,0.6693528246717159,-6.481132172315294,MYL4
F2~P00734,0.11401463012846769,14.546369072499415,0.6085256335937841,0.5460789896617311,0.6693528246717159,-6.481144130474973,F2
GMFB~P60983,-0.12355788236690302,15.489834417465712,-0.6082398776194015,0.5462666929003248,0.6693528246717159,-6.481317711457743,GMFB
FAF2~Q96CS3,-0.06115994347445408,16.317660297708805,-0.6082079170501588,0.5462876887540349,0.6693528246717159,-6.48133712075914,FAF2
SLC25A13~Q9UJS0,0.027538361276960188,18.50314593953499,0.6080644360323325,0.5463819508280603,0.6693528246717159,-6.481424242853114,SLC25A13
TMEM120A~A0A024R4K9,-0.13979539985018796,16.014144234480042,-0.607342107317377,0.5468580873811324,0.6695936192626851,-6.481860969245658,TMEM120A
CYP11A1~E7EPP8,-0.07693246475070659,15.544958849671374,-0.6046235393728734,0.5486449981737189,0.6714383089555732,-6.483507515464107,CYP11A1
ABITRAM~Q9NX38,0.17007487374348962,12.856658195216518,0.6031063479603546,0.5496443619566844,0.6719699248314223,-6.484422400472993,ABITRAM
MAGT1~A0A8I5KUC4,-0.4225176373290793,16.683308569521966,-0.6025429170345951,0.5500890364635947,0.6719699248314223,-6.484683383395354,MAGT1
PSMB2~P49721,-0.06154706442904612,15.811558973765383,-0.6023817992291303,0.5501219449920935,0.6719699248314223,-6.484858515246438,PSMB2
ATP13A1~Q9HD20,0.22915564407263034,14.746249994612398,0.602260863899816,0.5502016795801332,0.6719699248314223,-6.4849312575303895,ATP13A1
NIT1~Q86X76-2,0.08067042055666107,16.12934434662655,0.599316982737229,0.5521444435800357,0.6739989512610527,-6.486697566415497,NIT1
OXCT1~P55809,-0.07040398117298707,15.827367453952185,-0.5981003325103903,0.5529483685815784,0.6746364456204178,-6.487425063837886,OXCT1
GATA1~B7WNQ9,-0.2720804835708712,14.027290069435356,-0.5974799501062429,0.5533585268774388,0.6747931119508482,-6.4877954627658045,GATA1
SLC27A5~Q9Y2P5,-0.18980909734399098,14.319921780280911,-0.5961358224015788,0.5542477099191148,0.6753187954886706,-6.488596677023836,SLC27A5
CYB5R3~P00387-3,-0.038189371579814946,17.37799530390816,-0.595975902971607,0.5543535498666916,0.6753187954886706,-6.488691884493822,CYB5R3
DPP9~A0A2R8YF65,0.17896493977806927,12.7814814410639,0.5926179864068882,0.5565782918818725,0.6775870146528937,-6.490685207885962,DPP9
ARPC1B~O15143,-0.13313962314902383,16.17407220011351,-0.5923187726956903,0.5567813130842985,0.6775870146528937,-6.490857454025716,ARPC1B
SEC16A~A0A8I5KPG1,0.08597723207900287,12.265669182316623,0.5912126062766406,0.5575107437569673,0.6778240877928204,-6.4915161807893,SEC16A
YWHAZ~P63104,-0.07475355580248788,20.980064550574735,-0.5911652894856305,0.5575421515456602,0.6778240877928204,-6.491544124491064,YWHAZ
UBE2R2~Q712K3,0.27432036569714136,14.413522188737957,0.5880667031505805,0.5596008608115204,0.6799817664351047,-6.4933692566424455,UBE2R2
HADH~A0A804HLB5,0.2307026640344496,13.526104108022242,0.5876393353893483,0.5598851045632316,0.6799821629964197,-6.493620244884958,HADH
SMC3~Q9UQE7,-0.1703102367852818,12.766334166182835,-0.5861829876899967,0.5608542705404809,0.6808139776707813,-6.49447419343182,SMC3
NDUFAF5~B3KR61,-0.1172378546736752,14.69207708576146,-0.584975695785836,0.5616583327732235,0.6811954721131638,-6.495180524625724,NDUFAF5
