symbol,t_stat
ETFDH,-1.5919543278564905
HEBP1,-1.5938548225939146
COLGALT1,-1.5967148172565087
SRP54,-1.5983254949128674
GNAS,-1.6062619209325018
RPS2,-1.6076909536046522
SERPINC1,-1.6101495279377405
PRKAA1,-1.6105510127522078
IPO11,-1.6112826977272712
RNF170,-1.6114276705079182
TMED7-TICAM2,-1.6117319787846125
NADK2,-1.6118527731983898
PPP3CA,-1.6128316503805558
CPD,-1.6185683085743454
MYO1C,-1.6210679997110446
OTC,-1.624743512726033
SUCLG1,-1.6346030230460709
INPP1,-1.6367891379170698
RAB7A,-1.6399285596817679
RPS3,-1.6408914111000432
NDUFA6,-1.6426330103187805
MROH1,-1.6477909858301634
FBL,-1.6528110789869095
RAB3IL1,-1.6598367547852375
MGST2,-1.6635074043230573
PGK1,-1.666403527423391
MRPL9,-1.669397210189736
KPNA5,-1.671548345677676
ACTC1,-1.6745256134321507
GSTO1,-1.6760469013414174
TM9SF2,-1.67757819595244
SURF4,-1.6783572927192183
ACTR3,-1.6796441291577686
FLNB,-1.681093007447012
MCM3,-1.683030375514119
COMT,-1.69174902118861
COASY,-1.6923496570566325
TRMT1L,-1.6925524672565493
SARS1,-1.695091533126085
RPS28,-1.6988700646532235
DDX39B,-1.7078651757990158
PTPA,-1.713816140671376
MTARC1,-1.7146903966456408
MRPL18,-1.7152006376399653
WDR1,-1.7171292079999838
PRKAR1A,-1.7236912998839078
RPL7A,-1.7260464102784878
SPCS3,-1.7277247971751404
ERAP1,-1.738230396480998
STX5,-1.739777507871735
ATP5F1D,-1.7457819262375973
ALDH7A1,-1.7506520326808763
COPZ1,-1.762208418251205
ACSL5,-1.763670543150163
C1QA,-1.7656308189858188
CLIC2,-1.7675947812575605
PFN2,-1.768980822178112
ADD2,-1.7735187453247279
RPS6,-1.7765211506552987
FSCN1,-1.7799110733699268
IGKV2-29,-1.7802462499489844
IGHV3OR15-7,-1.7874499104440722
CNP,-1.7903894570096919
IGF2BP3,-1.8001538088487448
ITIH2,-1.8034663182298014
UAP1,-1.8056672023163791
MRPL28,-1.8062931845659327
TARS1,-1.809674207127112
PMPCB,-1.8105567705955032
MST1,-1.8150966202125578
DHRS7B,-1.8155693920693425
KYAT3,-1.821702850196394
CYBA,-1.8218705029465352
SARS2,-1.8229281926315202
TRIQK,-1.8237333840462129
SNRNP70,-1.8296890722102268
GYG1,-1.8363136204353137
TXNL1,-1.8378034153949097
EDC4,-1.8419883727096211
UBA1,-1.844148089515493
APOC3,-1.845120523074296
HSD17B8,-1.8519653175142137
BCKDHB,-1.862404589181335
ACTB,-1.8627188827629988
PDZK1,-1.8628903929710188
USP5,-1.8650150501179583
YWHAE,-1.865931069507868
ELOB,-1.871106391362188
OSBPL9,-1.8786258391417183
P4HA1,-1.884097346569185
GPC3,-1.890870519381731
IGKV2-28,-1.8921992681738524
IGKV2-40,-1.893107648015458
DHRS7,-1.901839259096199
MMGT1,-1.9031939183915296
ALDOC,-1.9040478579027573
STBD1,-1.91432838274911
MRPL22,-1.9155173500317777
TMEM192,-1.929735869104752
SCRN3,-1.930931426202515
GSPT1,-1.93247276300905
FBXO7,-1.9343891250920562
SF3B5,-1.9427898406984914
CANX,-1.952045400094253
ALAD,-1.9581391466318165
MYORG,-1.9613203054050594
G6PC1,-1.9725444619735377
RACK1,-1.9808888670426188
TSN,-1.9857237337927829
LCLAT1,-1.9871025550372383
ABAT,-1.9906457904867438
TRIM33,-1.997199325019096
PNMA3,-2.0089956526523016
ALDH6A1,-2.011361117250246
DLD,-2.0154910833760766
ARPC5,-2.0180110336083685
G6PD,-2.024529194215625
ANXA1,-2.025501211193394
FXN,-2.0261164531656712
ILF2,-2.033144648258998
HS2ST1,-2.0387898355568903
PREP,-2.042923628142933
FNDC3A,-2.0470300598032627
MT1H,-2.057235625514192
FABP1,-2.0599781155460297
CCT2,-2.060429628027155
CFI,-2.072540234610717
TECR,-2.0770278121941885
ATP5F1B,-2.080122603533276
ATP11A,-2.087774896225953
MRPL24,-2.0881238668884463
SDHA,-2.089759224204373
GGCX,-2.0979220573096287
RAP2C,-2.1080507430365394
LDLR,-2.115317534617817
CA2,-2.1227906741005316
ELOVL1,-2.1252624892148675
RPL24,-2.1301529509707935
PNPLA6,-2.1327504087786444
CASTOR2,-2.1440861639568864
COA3,-2.1443648837069613
GNL1,-2.1537906820487986
PACSIN2,-2.153814590938965
RPL31,-2.1544422581327938
ARPC5L,-2.16076296512662
AKAP1,-2.1708189225776184
SAT2,-2.1941214586308866
UBE2H,-2.2043899974369436
RABEPK,-2.2072654406015197
SULT2A1,-2.207567774649982
IGHG4,-2.210281977795474
AGPAT2,-2.2179729178216174
PPM1F,-2.2261083707386793
TMEM41B,-2.2293887234026655
C1ORF50,-2.2714801174273207
COX20,-2.2832468837700364
LMAN2,-2.28526249305618
SRP9,-2.288209841386957
RPL34,-2.294581788244968
TMED5,-2.3001183770380074
GMPR,-2.301971295953855
DMGDH,-2.307982095739098
EMC8,-2.310357083290921
ADA,-2.3111042379241025
BCCIP,-2.3166033444968033
EPB42,-2.3171794824469556
SLC40A1,-2.3184540574406878
CISD2,-2.321404867670724
H1-3,-2.332101811453959
RRAS2,-2.3388204597932205
SFXN4,-2.342747267519797
CBR4,-2.35280794509119
MT1G,-2.3560610244622544
MT-CO3,-2.3630969222607185
FTCD,-2.367460716191736
NRAS,-2.385051033131015
HBE1,-2.3873986682911434
RABGGTB,-2.3881243619128134
POR,-2.3956557822059272
HMGCL,-2.4035773203689152
HNRNPH1,-2.4120008078730812
MRPS23,-2.4127172253705544
AHNAK,-2.4134678454654996
TMOD3,-2.4165410688395004
SRSF1,-2.418975933731532
FASN,-2.430972613020088
AK4,-2.4339959996594813
HBZ,-2.434715541134898
IGF2BP2,-2.4410194317111413
PRDX1,-2.441413993557237
HBA2,-2.444857263976744
IFT27,-2.447454713141065
FAM20B,-2.4511493746914446
PAICS,-2.4553467696629063
HSD17B7,-2.4604268714629574
ASPH,-2.4751597504949188
HMGCS2,-2.482545288931462
DPYSL2,-2.486570948348236
NUTF2,-2.4906993833331907
TXNDC17,-2.497455691541225
HINT2,-2.498260581618484
ATIC,-2.5075025376058164
RTRAF,-2.5088149394561063
SND1,-2.519368431980092
IGLL5,-2.528543327114232
FGGY,-2.530086258221378
PPIL1,-2.530371414306289
ETFA,-2.5345549027637717
GPX4,-2.537408837856462
LRPAP1,-2.5432391642279297
EPHX2,-2.545548348923306
MGST3,-2.5666299816717273
RPSA,-2.5741637182434465
IGHV3-9,-2.5763807184785046
RPL27A,-2.5901156939280305
H3C8,-2.5908081743237643
AGPAT5,-2.6086314471419105
ACTG1,-2.6097957507795733
SRSF2,-2.622935095471831
SDHC,-2.623962879007819
MDH1,-2.642820446207354
GNAQ,-2.6429866012209544
F10,-2.6465566537948146
NAA15,-2.6491270391049038
PRDX5,-2.658804892966394
TXNDC5,-2.660496661239527
SCO2,-2.6607781883175785
FADS2,-2.6797184042928963
NCLN,-2.683051861796388
GNB2,-2.703739969168446
APPL2,-2.7223277506351624
MRPL41,-2.730069885923554
NAALADL2,-2.741988712333685
RPL13A,-2.744010694932267
A1CF,-2.7470529093626563
NEDD8,-2.750102625678732
DEGS1,-2.7588495489597746
MRPS2,-2.765061409702635
TMED1,-2.766473393515727
HP1BP3,-2.771457485236307
SNX9,-2.7843377551651223
B3GAT3,-2.7897472364778824
COL18A1,-2.7900363891787396
USP11,-2.801149248679471
AADAC,-2.810633948467884
GSTM2,-2.8152772407182307
ACTBL2,-2.823056116333699
TCIRG1,-2.8238732221999427
MEAK7,-2.850666295778064
SEC23IP,-2.853521339305732
ATP6V1C1,-2.8576794677204074
CAPZA2,-2.8600722106552077
RNH1,-2.8638887886408275
NAT8,-2.8801824515415557
MRPL37,-2.8833366751832203
ATP5PF,-2.887076295666403
TRMT2A,-2.8909020761583424
PTCD3,-2.8950362591324708
SRM,-2.906515235998549
RPF2,-2.922791613858081
PRKCSH,-2.9307515935083366
PRPS1,-2.934286403877549
SLC25A37,-2.93770394367001
TMPO,-2.940487103621261
AGTRAP,-2.943961532209986
BTF3L4,-2.958868619578577
RMND1,-2.961433316928774
DDX18,-2.9626091344986283
TXNRD1,-2.9834797864797418
VCP,-2.9847952271335103
EIF2B4,-2.987070804528066
SLC25A15,-2.993408376520654
TEX10,-2.994144820563491
ITGA4,-2.997352352063129
AGMO,-3.0037535645449744
RPL14,-3.030127906856486
TPI1,-3.031065078135088
PBLD,-3.0312202174934004
QNG1,-3.036811157681282
PPIA,-3.042458401038485
AP3B1,-3.0592472258044183
NHP2,-3.0615332863637863
ATP5MK,-3.0639530710037586
MRPL43,-3.0763911935009607
PCNA,-3.0786981152535375
TUBA1B,-3.0928202817356696
ACADS,-3.096443849629493
H4C9,-3.109790883824435
PPP4R3A,-3.113705335723432
EEF2,-3.115636499377639
ATG9A,-3.1321908692009766
PUS3,-3.1625137070198277
ZW10,-3.1687153561131516
ACACA,-3.181193852484038
APEH,-3.1854757466522448
PAIP1,-3.2018942877743286
RSL1D1,-3.2198948096484696
CLTB,-3.2205707791839124
WDR77,-3.222171902701635
CDC42,-3.2343142903435544
LRBA,-3.246241871353408
ASL,-3.2622693944164936
YTHDC2,-3.270807829389279
VAMP8,-3.2735819198735223
CLPP,-3.2740711490259264
ENO1,-3.28013672370253
ABCC3,-3.2855900007193406
H2AX,-3.2969298531809366
ABHD14B,-3.3060640652193687
TBC1D17,-3.3431309524476536
MRPL15,-3.365932681486686
SSR1,-3.3757301889886917
SELENBP1,-3.382923098996595
COPS8,-3.388547247286396
SERPINA7,-3.4166390324592797
EEF1A1,-3.416697396652037
NDUFB7,-3.423606109519631
RBBP9,-3.441581373265674
PRG2,-3.443126958960506
ATP5F1A,-3.4654423731628903
GSTP1,-3.468499344829739
MSRA,-3.4741916476023866
SRSF3,-3.5135484608584564
KHK,-3.542404626446748
DPY19L1,-3.5445113759040177
PYCR2,-3.570107586295193
MRPS14,-3.5739626856930204
PIGS,-3.574749244554115
CCT4,-3.5831989340931445
NAPG,-3.586003026895572
PRPF19,-3.6142657010098294
MRPL44,-3.6450684941898217
EIF2D,-3.6595318377852535
PGAM1,-3.6773728218929738
MATR3,-3.6997400706112873
PIP4K2A,-3.710862460462887
HAT1,-3.7259230541352113
MCM2,-3.7376016777402024
PECR,-3.751809466525593
ST13,-3.775472125041732
TYMS,-3.800237603561911
RPL21,-3.8109707619526403
TP53RK,-3.8130961051530132
SLC27A3,-3.8166148731992444
MT-CO2,-3.8263120435097044
TMEM33,-3.837986702368594
FKBP11,-3.8402267831635006
FH,-3.869811432847272
PREPL,-3.8829752954748344
CIAO1,-3.8885480817448794
MRPL51,-3.8915454207461155
SULT1C2,-3.909006557121446
DNAJB11,-3.9177907543184074
LRRFIP1,-3.920057537303841
NRBP1,-3.92138953817966
NME1,-3.924782972035453
IARS1,-3.934875540514457
SPCS2,-3.9416089873023576
NDUFS5,-3.9717552473516733
FTH1,-3.9798195972349357
PITPNB,-3.9890851632401607
PLOD1,-4.000506918228698
FCSK,-4.037858862147923
OXSM,-4.042166178585435
SEPTIN9,-4.065220701362904
VCAM1,-4.070362583433309
STAB1,-4.093403091902947
PTRH2,-4.125058762343269
SNRPF,-4.128335339320069
U2AF1,-4.135336989291177
HBG2,-4.141796828594749
MPC2,-4.1505958665316145
TUBB2A,-4.159566075554167
GCAT,-4.17021809586143
PRKRA,-4.17924657838128
CDK5RAP3,-4.188811722940236
RECQL,-4.189433862334412
IGLV3-27,-4.215211478170514
RPL18,-4.267600310944911
TMEM256-PLSCR3,-4.26814201665304
TMEM14C,-4.299504869658983
LPGAT1,-4.327092033786534
TYMP,-4.353641745350345
TCP1,-4.358242883647745
MT-CO1,-4.376527788997817
NDUFA13,-4.386791570188129
HSD17B12,-4.387693656318029
MGAT2,-4.401643163482612
GNE,-4.42126960893393
MARCHF5,-4.439569580834355
RPS19,-4.4453967535335694
G3BP2,-4.457585942248918
GNA11,-4.461709321255809
PAFAH1B2,-4.485443818987754
SELENOF,-4.489016740689919
ISYNA1,-4.490306607676202
IYD,-4.512118747977389
ADH1A,-4.52531526021797
ACADSB,-4.556950226611993
SDF2,-4.602270260888524
MRPL49,-4.617548326864882
GORASP2,-4.675579909231031
ADH1C,-4.7286905369630645
ACTN4,-4.783093803803402
LBR,-4.788931652562157
GSTM1,-4.81879506454921
RDH11,-4.820359278911706
ESYT1,-4.84136908404293
ABCC6,-4.862122608327632
ARHGAP1,-4.8634702281240445
RAN,-4.892675062410861
RBBP7,-4.903779943837399
ADK,-4.905352636371242
COX6A1,-4.959639918039014
RPL32,-5.035275220515954
BCAT1,-5.073248595370696
GNG12,-5.091452711329028
EIF3I,-5.108153246851471
CRYM,-5.120598263764006
RPL39P5,-5.127946097196949
FAM98B,-5.144800444132352
RPS4X,-5.145908725530468
MRPL46,-5.227427733871818
PRXL2A,-5.288401115186651
HSD17B2,-5.288463877042543
RHBDD1,-5.294690632596866
ARF1,-5.401975914856448
L3HYPDH,-5.413849798121676
AADAT,-5.42417610610547
COX6B1,-5.430011105845176
RPS14,-5.430950828560894
PGM1,-5.5267822735244225
SLC25A1,-5.5459874754781735
ALDH2,-5.560425676053024
HMGCS1,-5.570929941156419
MRPL39,-5.69759398018209
GDI1,-5.717340590280972
MAOB,-5.750987505525784
STAU2,-5.7549467539989
DERA,-5.778697195437811
HBQ1,-5.7923166477027905
PSAT1,-5.813643618072295
LTA4H,-5.839825781795326
EIF2AK1,-5.853646088739338
RETREG3,-5.870642301559469
TSEN15,-5.94110061018427
PEBP1,-5.954386185314084
ALDH1A1,-6.000535094350088
CHMP4B,-6.048922280828458
QPRT,-6.055080300229496
NDUFA4,-6.067904177520922
RAD23B,-6.113274004301404
SLC39A14,-6.235033311944743
HSPA5,-6.236764416556523
FAU,-6.274325677714824
EPM2A,-6.292361955712171
NPC1,-6.402536110817911
QARS1,-6.74821655221901
CPVL,-6.818975961616001
GAPDH,-6.910013893483143
KIAA2013,-6.937189613367553
WDR11,-6.971569488334854
RPS5,-7.316503843713219
DYNLRB1,-7.673106133233643
ATL3,-7.7326475587539525
HGD,-8.154604475235937
FDX1,-8.55004337433729
C7ORF50,-8.587857115512934
OPA1,-9.027199761331085
GSTT2B,-9.293674158448274
PSMG3,-12.305398257830689
ATPAF1,-13.366926765282924
