symbol,t_stat
HNRNPA1,-1.95647589047694
PURB,-1.9574937237538383
ANO10,-1.9606326697173055
MMGT1,-1.9625179548245355
UBE3A,-1.964077831450375
PDZK1,-1.9664706383023343
AKR1C2,-1.9716553036034214
VAC14,-1.9789143731646481
UROD,-1.9797695388616263
CANX;CLGN,-1.9841330968059614
ABHD3,-1.9932379892816225
HIST1H1E,-1.994753625921177
NRAS,-2.002635922544162
CFHR1;CFHR2,-2.0052753549994398
TUBB;TUBB4B,-2.016376232895467
HBA2,-2.0181777056226435
POTEJ;ACTB;POTEE;POTEI;ACTA2;ACTG2;ACTG1;POTEF;ACTC1;ACTA1,-2.0225599027301304
ACSL1;ACSL5,-2.027919676178847
MT-ATP6,-2.029953880666311
GOLPH3,-2.033203867507152
RAB1A;RAB1B,-2.0332960955411408
RAB32,-2.039832488527015
GATA1,-2.047074029615889
RAB3GAP1,-2.0471570460783
PRRC1,-2.0536729562486453
HSPA8;HSPA2;HSPA6,-2.0543241033227657
DYNLL1,-2.057759725757511
GLB1,-2.067333222917559
UGT2B7,-2.0680372003848313
ADD3,-2.0683376020493682
MPC1,-2.073681238542173
PDDC1,-2.0754988267113292
ARL1,-2.077032084034508
FAM98B;FAM98A,-2.0808699122238927
ATP2B1;ATP2B4;ATP2B2,-2.09122817996575
SERPING1,-2.092219612665429
NDUFC2,-2.0979129026107266
CACYBP,-2.0999305657814453
NAGA,-2.1136688683949707
UBE2V1;TMEM189-UBE2V1,-2.1142662435027813
SNRPF,-2.1149873697320736
CAPZA1;CAPZA2,-2.1195669964577135
RPLP2,-2.120066353956999
TNRC6B,-2.121289656816929
RPL37A;RPL37AP8,-2.128229077275711
LRBA;NBEA,-2.128545707525654
CTPS1,-2.129652429307135
S100A10,-2.130529598308609
PLEK,-2.1316180921050734
ARL6IP1,-2.1384537949659332
CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991,-2.1392218531201252
TUBB3;TUBB4A;TUBB;TUBB4B;TUBB2A;TUBB8;TUBB6;TUBB1,-2.142545947132096
SNRNP200,-2.1444114508495793
PZP,-2.1477399920239377
AP1S1,-2.1479405508782112
EDC4,-2.1507355885847614
GSTA1;GSTA5;GSTA2,-2.152619802943771
MRPL28,-2.1530304181748847
HBD,-2.1623453574530447
SLC22A9;SLC22A25,-2.1626902350778874
MST1;MST1L,-2.1657384299350624
RHOB,-2.1703851105325
LARP4,-2.171198563518039
ATXN10,-2.17128824478582
ARHGEF10L,-2.171299133684271
NIP7,-2.17701144508205
LMNA,-2.179321671501855
CMAS,-2.184421604695018
MAOB;MAOA,-2.1861575373699527
DPP8,-2.1916106839365472
ADH1A,-2.1977083973669087
PPP2R2A;PPP2R2C,-2.197967770041979
MT1H,-2.203227206733179
DCN,-2.209043152863604
CFI,-2.2294416868941713
NUDT21,-2.233779906856041
MT1X,-2.2351477428143083
PIK3AP1,-2.2370664452313958
PRG2,-2.246078058037959
SLC12A7,-2.2480099214172227
H6PD,-2.25459474770741
BRCC3,-2.258031727999138
SLC30A7,-2.2580402217298348
SRRM2,-2.2594296045249007
AK2,-2.2740682975287374
KRT2;KRT76,-2.2820050596845354
ACTB;ACTA2;ACTG2;ACTG1;ACTC1;ACTBL2,-2.28791504573606
PTDSS1,-2.2887447539004238
DDX19A;DDX19B,-2.296323556624077
RALY,-2.3004948113519763
PLG;PLGLA,-2.3007625277294124
GNAI2;GNAI3;GNAI1,-2.301237581247737
NSFL1C,-2.303551432563178
CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991;CSNK2B-LY6G5B-562,-2.30836555093303
COPE,-2.3093934800304186
LCLAT1,-2.314541660666778
NAA10;NAA11,-2.32251657813596
TXNDC17,-2.322814625655603
FBXL4,-2.3228581434297504
FEN1,-2.325680812789121
BNIP3L,-2.3302509881168274
LCP1;PLS3,-2.3438179882562538
RFK,-2.348453633461359
TUBA1B;TUBA1C;TUBA1A,-2.3529370729948536
RAB11A;RAB11B,-2.356684055805296
THNSL2,-2.357104656575864
ATP7B,-2.3595669660513043
RHOT2,-2.3639660650937144
FAM20B,-2.3673430187270603
HIST1H3A,-2.3677277257468328
ARSE,-2.368802329426789
TWF2,-2.3698942498426954
UGT2B10,-2.3717748487151233
RDH11;RDH12,-2.373429633791578
MRPS2,-2.37461368730884
SLC25A5;SLC25A4,-2.3756743697713922
RAB5B,-2.3766768069733017
CA1,-2.381759919820212
PPP2R1A;PPP2R1B,-2.384954336460862
PRPF31,-2.397014252481373
ALG5,-2.4033762306919773
FNTB,-2.4053082463155344
HKDC1;HK1,-2.406014729466766
PYCRL,-2.4111585856913442
DYNLL1;DYNLL2,-2.416076882916628
PPA2,-2.4178067350042283
RPL30,-2.41934138652596
XPO7;RANBP17,-2.4234547198431113
LIPA,-2.4248380856464125
LEMD2,-2.428681604511599
GNPDA1,-2.43659812286429
RAB5C,-2.436858975187773
ATOX1,-2.4377631792219288
TBRG4,-2.439860500213602
RPS26,-2.440328093371293
C11ORF98,-2.4428477688944756
PRPSAP2;PRPSAP1,-2.4456388216029907
GNL1,-2.4521171782468043
MTX1,-2.453672737812337
FXR1;FXR2,-2.4621458456964396
GSTA1,-2.462643741894362
RRAS,-2.465457420304993
NANS,-2.4676199799550296
CHMP6,-2.468303656312509
COX5A,-2.4686083135829047
CLIC2,-2.469428469526094
MYL12A;MYL12B,-2.471844385000521
CFL1;DSTN;CFL2,-2.4720230878352973
ACTC1;ACTA1,-2.4771060364803916
HIST1H1C,-2.47947090001584
TARDBP,-2.4858115581915876
ASF1A,-2.486105815525251
PPP1CB,-2.4910035961019394
RNF170,-2.4967632053494824
KDELR2;KDELR3,-2.4995868534061936
HSP90AB1;HSP90AB3P;HSP90AB4P;HSP90AA1,-2.5004848446683514
ENOSF1,-2.5017607105769533
BUB3,-2.509654158746033
SEC23A,-2.5119252006734003
GMFB,-2.522471789024176
ATP1B3,-2.527475150375559
HLCS,-2.5331405263436184
SDF2L1,-2.535106805063701
EPB41;EPB41L3,-2.538964223067928
HLA-B;HLA-C,-2.5390201762258338
GSTZ1,-2.541131044763412
ALDH1A1;ALDH1A2;ALDH2;ALDH1B1,-2.541790702361934
STXBP3,-2.548822797689671
CRELD1,-2.55463406351157
RAB2A,-2.5595012980888137
ARHGDIB,-2.5596342676441997
MSMO1,-2.561004309448377
POLDIP2,-2.5644544498523714
YIPF5,-2.5647452911033097
SLC16A1,-2.567288852616852
FIS1,-2.57082534516401
TPCN1,-2.57301297913167
CRYZ,-2.5743847682649537
COPZ1,-2.57547285709899
PSMB1,-2.5810244829137177
INSR,-2.581125056538578
SYNCRIP;HNRNPR,-2.5830146359926482
PLG;PLGLB1,-2.5915636331547223
TUBB4A;TUBB4B,-2.596756898723611
CYP11A1,-2.609918663291058
PRMT1;PRMT8,-2.613622267183678
SARS2,-2.6180151347008036
LEPRE1;P3H1,-2.6221359330137184
ADH1C,-2.622225743428666
TMEM82,-2.6252791064834207
C4BPA,-2.6271346017376898
NDUFAF5,-2.628794961262024
NRAS;HRAS;KRAS,-2.634054496527318
YBX3,-2.635452373896702
CCDC124,-2.635493280999876
CFH;CFHR3,-2.641434787702067
GPR89B;GPR89A,-2.6458078074277354
LGMN,-2.6496466299352277
EIF5,-2.6535348675508925
AACS,-2.6615764853274273
ABHD14B,-2.6621455873753153
DCAF8,-2.6632513740148154
MROH1,-2.670926395228173
STX7,-2.6729157433983732
HMGCS2;HMGCS1,-2.6770699962901268
IGF2BP3;IGF2BP1,-2.6873222484168475
EIF5A;EIF5A2;EIF5AL1,-2.692272159731952
DDX39B,-2.6939010195828157
LIAS,-2.7028237544927856
LBR,-2.7109508442928774
KRT2;KRT77;KRT1,-2.7131070396564665
KIAA1161,-2.713899117379886
FLNB;FLNC,-2.7144946908886074
SFXN3,-2.715509334337292
PPP1CA;PPP1CC;PPP1CB,-2.715647741912621
PPIA;PPIAL4C;PPIAL4E;PPIAL4A;PPIAL4D,-2.7161262006408307
SLC2A9,-2.7286142860335314
CYP4F3,-2.733822593205762
NEDD8,-2.736295344722083
HSD17B12,-2.7428717161452814
PCK2;PCK1,-2.746738267678365
KRT8;KRT6A;KRT6C;KRT1;KRT5,-2.747629195808415
COPG1,-2.7528581696438454
MRPS17;HCG_1984214,-2.755545572058867
UBA2,-2.756372855783813
SMYD5,-2.757425718281832
GMDS,-2.7576393090141593
PRKACA,-2.7590889095486966
GPERIK;GYPA,-2.760060628916885
RPS27,-2.76416522856467
EXOC4,-2.7645638850145593
ARF5,-2.7684888666904106
PTGR2,-2.772589435165875
GNB1;GNB2,-2.780114001384353
BABAM1,-2.783616718536192
ALCAM,-2.7863422480902624
NDUFS4,-2.788021649281744
UBAP2L,-2.790268343965871
CNBP,-2.791656715573316
KRT6A;KRT6C;KRT5,-2.7925706761050955
BET1;DKFZP781C0425,-2.794971638716099
GNAI1,-2.7951522045668615
ALDOA;ALDOC,-2.7959173488338593
GORASP2,-2.7962517384280003
NUDT1,-2.797937360958044
STT3B,-2.8052702947181443
SLC38A3,-2.819188176330992
SPATS2L,-2.821511357151639
PGK1;PGK2,-2.825815010583084
ATG9A,-2.83302854155793
SEH1L,-2.833251841451046
SNRPD1,-2.8350455220656614
TUBA1B;TUBA4A;TUBA1A;TUBA3E,-2.8382477334382488
SAT2,-2.840496265845691
FCGR3A,-2.844279887982332
HADH,-2.8464324706959525
MRPL30,-2.8488707876539583
CLPTM1,-2.851812890742084
POLR2L,-2.8525491201999653
ATP6V1F,-2.8558011509341905
FXYD1,-2.8615210412025522
SMS,-2.8638245578392993
HSP90AB1;HSP90AB2P,-2.8651771149114142
PHKG2,-2.8651799407276752
H1FX,-2.866455656831431
RHD,-2.8708130064623663
RPL36A;RPL36A-HNRNPH2;RPL36AL,-2.8738778663026316
TPM3;TPM4,-2.8763882982209448
CAPRIN1,-2.8814775900717735
APIP,-2.8819743546751604
MRPS18A,-2.885457729175617
KRT10;KRT13,-2.8883289873573283
KIAA0020,-2.8902273541562447
PCBP2;PCBP3;PCBP1,-2.892889526981236
CTSC,-2.8950318798776613
CLPTM1L,-2.8953094239528334
EIF4A3;EIF4A1;EIF4A2,-2.8960494949123863
TIPRL,-2.89670815240351
PPIL3,-2.8986253711498526
TIMM50,-2.90282103639217
ATP5J,-2.90565674451762
BTN2A1,-2.9067275354212905
UBE2N;UBE2NL,-2.908157142565426
RABGGTB,-2.9183580184276794
FAM160B1,-2.9258945368280314
UBE2H,-2.93139495023543
UBE2L3,-2.933831883602356
TUBA1B;TUBA4A;TUBA1A;TUBA3E;TUBA1C,-2.9497793910526915
PSMB3,-2.952753192756295
B3GAT3,-2.9529187671421657
NOMO1;NOMO2;NOMO3,-2.956809286464654
NRP1,-2.957641769887891
KRT9,-2.9624987857273166
SCO2,-2.9627827100546433
CHST13,-2.9639701404512233
HLA-A;HLA-C,-2.9647162634174093
ITPA,-2.965745923508092
FUCA1,-2.9671105286565327
RAB1A,-2.973110301951638
HBA1,-2.9746909434276647
GAR1,-2.981882204569554
LMF1,-2.983246566721879
HSPA8;HSPA2,-2.9843808256099233
MRPS18C,-2.985466213128042
ARPC5L,-2.986797547422403
ARHGAP1,-2.9898905739596833
GEMIN4,-3.0002095527645616
RPS27;RPS27L,-3.0020797413602933
USP13,-3.008206440708859
KRT13;KRT14;KRT15;KRT16;KRT17,-3.0083809187621067
PFKL;PFKP,-3.0154873782304246
UCHL5,-3.0169752762330737
ZER1,-3.017686994638413
MT2A,-3.0202876795981286
ABCD4,-3.0207556082161497
FAM162A,-3.023882816738402
IFT27,-3.023951541444272
G6PC,-3.0251560140074236
MT-ND5,-3.029099355329282
PDPR,-3.035500243942518
UBE2B,-3.0399711494604897
CRLF3,-3.0412637445674697
SLC22A7,-3.044298019958717
DSG2,-3.046337625295241
JMJD7,-3.0478858243044917
TUBB3;TUBB4A;TUBB;TUBB4B;TUBB2A;TUBB8;TUBB6,-3.05543233022062
PYGL;PYGB,-3.057654900438969
PABPC1;PABPC1L,-3.058078224965103
DDX50,-3.061815953001906
ARMT1,-3.064052821064241
ADHFE1,-3.0749329643345296
TGOLN2,-3.081017759567235
SERBP1,-3.0810366096319517
ALDH7A1,-3.0810777665958198
PPP2R1A,-3.088291794558461
EMC8,-3.1091689302079475
COPS2,-3.1126493358976215
HSDL2,-3.118781853536216
ECI2,-3.120136366497342
ABHD12,-3.1238742150767345
PSMA6,-3.1257441029002786
RPL36,-3.1318356797734217
TMEM9B,-3.1333840378818563
HLA-B;HLA-A,-3.148881834805247
SNX9,-3.149893929126694
RBM28,-3.1501741335315674
ST6GAL1,-3.1509891741355505
PRKAA1;PRKAA2,-3.1559526318855387
VPS35,-3.171245817882211
SRPK1;SRPK3;SRPK2,-3.171617845677221
HBE1,-3.173039999866036
FARP1,-3.174096292143141
TUBB1,-3.1741197825834933
AKR1C3,-3.182641694470798
SURF4,-3.19299885646549
ATP5D,-3.193836540494056
FKBP9,-3.1947932698961843
DEGS1,-3.1997718211270665
H2AFX;HIST1H2AA,-3.2088903159069657
SLC25A4;SLC25A6,-3.2093690999373927
KRT1,-3.209383208613655
UQCRFS1P1;UQCRFS1,-3.2166480346383697
OSBPL9,-3.2215156786952064
ANXA1,-3.2215313572087187
COX5B,-3.22207641705748
NT5DC1,-3.226746170250536
PRKACA;PRKACB;PRKACG,-3.2345360583282665
EIF4A1;EIF4A2,-3.2368270945827615
PSMB2,-3.2397761096309967
RAP2C;RAP2A;RAP2B,-3.2461802816920637
ILK,-3.2500311758848817
WDR91,-3.2551168418571548
NAT14,-3.255596250145633
TCEB2,-3.256196918258445
DPY19L1,-3.2597516674801645
LMBRD1,-3.263074592712343
ENOPH1,-3.2632495896013496
MT-CO2,-3.270309746508217
SERPINH1,-3.284353601913483
PSMA3,-3.2854730861388126
CFL2,-3.286828107923884
TMED1,-3.293902648141082
RPL27A,-3.2951976289760374
OCIAD2,-3.2954112760594616
BCAP29,-3.2978274718844016
PPP6C,-3.308849199616833
COA3,-3.3092058941619418
HNRNPA1;HNRNPA1L2,-3.3132022909971153
MAPK1IP1L,-3.3144118612746127
TAGLN2,-3.3157727042188947
FAM96A,-3.3170759173421343
HIST1H1D,-3.3204782887990394
TPMT,-3.32201760926586
GSTA1;GSTA2,-3.3228674289521507
XPO7,-3.323450432242701
EFTUD2,-3.336105275140145
GC,-3.336142161324995
DSTN,-3.3395200803794074
CLINT1,-3.348369833223593
PABPC1;PABPC4,-3.352231698825738
SLC12A4,-3.353285812385887
CSNK1G2;HCG_2004507;CSNK1G1;CSNK1G3,-3.3555058644824043
TOMM40,-3.355565166020303
SEC11A;SEC11B,-3.356226457849886
SCO1,-3.3698004711203717
TUBB2A,-3.3707397155723764
MED17,-3.372533861555869
CSRP1,-3.3726096417461626
HIST1H1E;HIST1H1T;HIST1H1A;HIST1H1D;HIST1H1C,-3.3771067784970734
POTEJ;ACTB;POTEE;POTEI;POTEKP;ACTG1;POTEF;ACTC1;ACTA1,-3.378267783181329
RAB7A,-3.3855002503901015
RBBP9,-3.3856332562840117
NIT1,-3.387492272188018
MRPL50,-3.387615462262723
LXN,-3.395352678542438
IPO11,-3.395434065296905
DARS,-3.397515408020455
MRPS26,-3.398288095851907
CYBA,-3.400434885544893
KRT10,-3.4011039691563467
ADD1,-3.4120614975047543
SEL1L,-3.412395161210037
EEF1A1;EEF1A2,-3.4145960130590556
COX7A2L,-3.4179395587107892
PNP,-3.4211597899300523
GSDMD,-3.4226274714333056
MAN2C1,-3.4250514185115803
DDT;DDTL,-3.4275695097173458
NAT8,-3.429029152188919
TMED7-TICAM2;TMED7,-3.43483744508831
SLC25A6,-3.4372381548310265
MIOS,-3.4472553252106204
ACAD11,-3.4515178347785653
DDX3X,-3.460099536688131
COX15,-3.461618881990861
H2AFX;HIST1H2AA;HIST2H2AB,-3.466834898413707
SNX4,-3.4670023243000867
NDUFB5,-3.4676587867792525
SEC22B,-3.4689370071127494
SLC2A3,-3.4711857387903464
DHX30,-3.4751146158001833
CPD,-3.4788103890907864
POLR2I,-3.482566888783651
COLGALT1,-3.4966825761432414
MT1G,-3.499048344096113
MYL6;MYL6B,-3.500222233451018
STIM1,-3.501489406297911
GADD45GIP1,-3.504923477326444
ARMCX3,-3.5082454530966185
TALDO1,-3.5148810645135056
WDR77,-3.520177877100136
CALM2;CALM1,-3.5203609137229535
PIGT,-3.5203859093290713
PSMB5,-3.5209056290935292
COPS6,-3.5222105965160493
RPS4Y1,-3.522562787011285
RPS10,-3.5275853115458116
DPM1,-3.5281850320919617
HDHD1,-3.530010453572216
CTTN,-3.531946452616724
GOSR2,-3.533029015289776
SQLE,-3.533547055239029
TMPPE,-3.5400095616334784
FCER1G,-3.541925295746361
RAB3IL1,-3.5427203498571815
PSMA5,-3.546320168887852
TXNRD1,-3.553691288725329
SHMT2,-3.561345897913587
MRPL27,-3.5655679728511838
TP53RK,-3.565586357440237
ITGB1,-3.569131653805161
SFXN4,-3.5696780065346085
FARSB,-3.571475072140728
SAR1B;DKFZP434B2017,-3.5773552039527377
MAPRE2;MAPRE3,-3.5807511439127713
SLC40A1,-3.5815787464075335
RRAS2,-3.5817318339271247
MTPN,-3.5825132234373194
FAM98A,-3.589355130512168
SET;SETSIP,-3.597908829359836
EXOSC6,-3.601888028224355
NDUFS6,-3.607050441863199
MRPL32,-3.61059824115597
RPS12,-3.6123617444156624
DPYSL2,-3.6126912904071995
MTDH,-3.615340101927247
SRP54,-3.617399332772982
PPIL1,-3.621600138611798
TMX4,-3.6224409622755527
SRP9,-3.6246228976399975
MRPL1,-3.625937724162175
FAHD2A,-3.6269277126669985
AGO1;AGO3,-3.6337196811392842
FXN,-3.642771544263582
TUBA1C,-3.644064137662663
ENO2,-3.648200227411041
NAALADL2,-3.6529045254049866
DBT,-3.6554505450834376
GNAI2;GNAO1;GNAI1,-3.6580787938164625
NDUFS2,-3.658349117480222
PPP2R4,-3.667525763000814
TRMT1L,-3.6695441726613685
ATP1A1;ATP1A3;ATP1A2;ATP1A4;ATP12A,-3.671332684830353
TRIP12,-3.671931363998972
RPE,-3.6721542529743894
GSTM1,-3.675737874330695
UBE2O,-3.6849520464190797
P4HA2,-3.6868155317778606
CAPN1,-3.6883731793843975
IDI1,-3.688979396021405
NCKAP1,-3.689280630389234
RPL37A,-3.6896115431232444
EEF2K,-3.6928723756375015
ARF6,-3.6944022741953484
BHMT;BHMT2,-3.6955046564108383
NEU1,-3.698327434335482
FABP1,-3.700912482466476
UGT2B4;UGT2A1;UGT2A3,-3.701086466023038
KRT16,-3.702645730400321
HSP90AB1;HSP90AB3P;HSP90AB4P;HSP90AA1;HSP90AA5P,-3.7032545352414106
JUP,-3.7041109588170573
MRPS25,-3.7052873632118657
AGMO,-3.7066829836941286
MDN1,-3.7070592672448446
DBH,-3.7083466359688386
TXN,-3.718988077721742
RPS27A,-3.7207357637413883
MPDU1,-3.720924192748403
INPP1,-3.7212974370477365
PIGQ,-3.721439588005635
USMG5,-3.7218333475866
TTR,-3.737496660267181
MRPS21,-3.737782888529877
ABCC2,-3.7404150516176498
EXOSC5,-3.74419571764717
SERPINB9,-3.747685409097762
CBR4,-3.748318875909922
DDX18,-3.749499933307241
NOMO1;NOMO3;NOMO2,-3.762625820991547
AGXT,-3.7685356835126
NDUFB8,-3.770169467014559
ESD,-3.775521716488314
TRIM25,-3.788561542437433
RPL26,-3.7921735186124335
FBXW2,-3.7944042660265236
GSTM2;GSTM1;GSTM4,-3.797211701528536
SIGLEC9,-3.799429181724721
MAN1A1,-3.801916049147495
GAA,-3.8060204393351937
PEX11B,-3.807857512073437
PACSIN3,-3.8164318956527197
TXNDC12,-3.8166712439117543
G6PC3,-3.8190809261250314
SLK,-3.8192471172860833
GART,-3.8199989734375706
TIMM23,-3.8202881134100575
ZC3HAV1,-3.8218618026282685
RPS20,-3.8235846942385434
RPF2,-3.8248917917335734
GGCX,-3.826221488909628
CKM,-3.828194310234962
METTL7A,-3.8285141793501296
AKR1C1,-3.8405585793679546
MYBBP1A,-3.8410619324050352
ATP6V1H,-3.844187764252904
GPS1,-3.8444464329627692
HSD17B8,-3.846758407935337
UCHL1,-3.8505848837847068
ATG4B,-3.8593833741191492
HNRNPH1;HNRNPH2,-3.8608265734073024
BACH2,-3.866131570032509
HINT2,-3.8686185555580943
AGK,-3.86882732102004
EIF4A3,-3.8698355236441695
NAPA;NAPB,-3.8732687158763928
SGPL1,-3.8826564824072505
UNC93B1,-3.8840431381293032
ARG1,-3.884294749632764
VAMP8,-3.88704160191584
COG7,-3.894751437109703
SLC25A5,-3.895723105173131
CLTB,-3.8999264447218445
SUPT16H,-3.904258890751128
HMOX2,-3.907505651958167
ALDOC,-3.9147624398566645
SDF2,-3.9190826509672396
BSG,-3.9200815316730653
MB,-3.921477386434586
RECQL,-3.9264181427336697
GPX1,-3.9343639524153824
STAT1,-3.9355925968253374
ATP2A2;ATP2A1,-3.9375515747528365
NAPG,-3.9415554963351087
GSTP1,-3.9426638604664785
PABPC4;PABPC4L,-3.9481271684762245
MRPL18,-3.9483070424931004
RAB14,-3.9505817801092022
AGTRAP,-3.9534032532700314
TBL2,-3.954577589581246
ATP11A,-3.964792647346496
BMP2K,-3.9651371553857224
GNAI2;GNAO1;GNAI3;GNAI1,-3.965990137326945
PRDX3,-3.973118419679331
NDUFS8,-3.9745248981597383
TEX10,-3.9773385035939155
PPP6R1,-3.981744846905576
CCAR2,-3.9823999898901583
ACTBL2,-3.983237825208172
GMPR,-3.985674081822796
SLC27A3,-3.992499741338857
RPS3A,-3.994139987982169
ATP6V1B2;ATP6V1B1,-4.000991562720813
SRSF3,-4.0013371951406445
ERO1L,-4.005001453120803
RPL10;RPL10L,-4.00618774494568
ITGA4,-4.006758333733453
SRPRB,-4.006995028415547
PTCD3,-4.01096261659805
MST1,-4.012455201671438
ATP6V1E1,-4.012829097977004
CBS,-4.018107515285497
ITPR2,-4.020038272580255
GAMT,-4.022538619808307
TUBA1B;TUBA1C;TUBA1A;TUBA4A;TUBA3E,-4.022797428411399
HDGF,-4.024502359935403
FBL,-4.026114047649528
NCLN,-4.030813796953534
ITGA1,-4.0311469409108645
KEAP1,-4.033046773543611
PTGES3,-4.034010935566581
ATP13A1,-4.03581239791631
RPL13A;RPL13A,-4.038642692945412
GCLM,-4.040874898958766
BCCIP,-4.041336069589682
PSMA7;PSMA8,-4.04355519516901
PNKD,-4.044028097258444
SND1,-4.045394043546178
POFUT1,-4.04972380888884
C16ORF58,-4.050048734618365
VAMP3;VAMP2,-4.050831930485192
MGAT1,-4.055350477359547
RPL7,-4.05565028952649
MTFP1,-4.059272275975974
RPL3;RPL3L,-4.062907658841939
AP3D1,-4.062965054563703
USO1,-4.063332298347657
C21ORF33,-4.066689491120483
KHSRP,-4.067542827088211
ACTR1A,-4.073414590077635
CYP3A7;CYP3A4;CYP3A5,-4.0797216909867355
NDUFA13,-4.0810022476197005
RPL10,-4.082803339405569
DPYD,-4.085708617991106
COX6A1,-4.089453727757672
PNPLA6,-4.092045159568501
SIRT3,-4.09349113299611
CAP1,-4.094243642453916
IGF2R,-4.100427662527943
CYP11B1,-4.1007069440320265
SNX6,-4.105197701774032
RPL34,-4.106107908524835
SSR4,-4.107970742473501
PDCD4,-4.122552808793483
STAB1,-4.123588263948313
NME1-NME2;NME2;NME1;NME2P1,-4.126569749813752
TWF1,-4.134780455300366
BLVRB,-4.135562172853028
RPL27,-4.14480460515148
AGPAT3,-4.145012431010404
ANPEP,-4.151152873898633
AKR1A1,-4.152965791608792
MRPS24,-4.154959019284999
STON2,-4.166830919924927
PSMD8,-4.1701251545422515
HMGB1,-4.172802910277893
NUTF2,-4.174581049877442
SNAP23,-4.177663656780176
EIF4A1,-4.185761253382155
NSF,-4.191762754165151
PANK4,-4.195025683640741
CRYM,-4.200514925254233
SEPT2,-4.203314870214491
GNAQ,-4.203930346001913
GALK1,-4.204666561151968
RPS8,-4.221974933710756
RUVBL1,-4.224217401115245
SSR1,-4.231144738435158
ILVBL,-4.233044231485308
EEF1D,-4.234508491267131
CAPZA2,-4.2406782493433495
EZR,-4.240754059616547
FNDC3A,-4.242251525030757
PEBP1,-4.242886251500878
GAK,-4.2448386216860685
CLN6,-4.248444132664433
HNRNPK,-4.2521264820113895
HIGD2A,-4.2568051021345035
OCIAD1,-4.258488788371443
PYCR2,-4.261342636060347
KRT8;KRT7;KRT74;KRT71;KRT84;KRT6A;KRT6C;KRT2;KRT76;KRT77;KRT5;KRT72,-4.261474386981782
RPL9,-4.271945898388311
SRP72,-4.273904653941752
ADH1B;ADH1C;ADH1A,-4.274637640047376
BRK1,-4.2755211414254894
HS2ST1,-4.276876336857912
HIST1H1E;HIST1H1D;HIST1H1C,-4.282157875916614
FAU,-4.282906730358697
ALDH8A1,-4.283363332174989
FTL,-4.28925720226179
SMARCA5,-4.289317425821199
EIF3E,-4.28958933261862
NOP56,-4.2916022395075775
SHMT1,-4.293386212010916
MRPL43,-4.2970423611787
CYP4F3;CYP4F11;CYP4F12,-4.298481964837367
SLC9A9,-4.298754577107229
PPP1R7,-4.300393617840941
XRN2,-4.3012442816478496
NT5DC3,-4.301868483496661
MGST2,-4.302307469545015
DDX21,-4.303657296920777
CCS,-4.313506864276436
RDX;EZR,-4.3173534954444435
FLOT1,-4.32420253136426
TMEM33,-4.327418331529228
PRDX6,-4.3303349498783055
APOA1BP,-4.3403312578473665
C1QB,-4.340725675325381
ABCA8,-4.346768979339267
GSTO1,-4.348560738875768
MRPL41,-4.3506141843545185
SF3B5,-4.35264845694837
DNAJC9,-4.354123384409695
FGGY,-4.355522952025317
EIF2S3,-4.356610431014226
RBBP4;RBBP7,-4.366110970803056
TUBB;TUBB4B;TUBB2A,-4.379703567528493
FGB,-4.384877968114272
PDHA2,-4.387900857853836
APEH,-4.3896882541166
HLA-B;HLA-G;HLA-G2.2;HLA-E;HLA-A,-4.391801235699368
DDAH1,-4.397911603372737
USP5,-4.4022827863280165
HIST1H2AJ;HIST1H2AH;H2AFJ;HIST1H2AD;HIST1H2AG;HIST1H2AC;HIST3H2A;HIST1H2AB;H2AFV;H2AFZ;H2AFX;HIST1H2AA;HIST2H2AC;HIST2H2AA3,-4.4025083851794236
HIST1H1E;HIST1H1D,-4.41048243527383
LDLR,-4.414731907602751
ASCC3,-4.414774815207487
RPS23,-4.419735760872031
RANGAP1,-4.422377822209828
OTUB1,-4.437049964074043
SNX5,-4.437168406443689
KHDRBS1,-4.4383944877040635
ASNA1,-4.439677168180842
HGD,-4.442383055172555
SLC2A4,-4.451443195782619
EPN1,-4.454097704451778
AK4,-4.458948339555381
MRPS11,-4.461539838377228
MGAT2,-4.462822051795831
RPL23A,-4.462916606130169
PTPRC,-4.466943559167672
SLCO1B1,-4.46939999644478
PGM3,-4.47056633776326
LRPAP1,-4.474811803826524
RBBP7,-4.4750904329405845
SEC16A,-4.481982714638214
SPNS1,-4.484575000496645
F10,-4.486385812761432
RAP2C,-4.492296970334359
MVK,-4.493524247950938
ABCA6,-4.4973717211922475
PGLYRP2,-4.498746652399653
CSDE1,-4.50028486745316
RPL39P5;RPL39,-4.502400127691731
FADS2,-4.50937232074517
AP2M1,-4.512404180578921
SQSTM1,-4.516110974698217
AKR1C3;AKR1C2;AKR1C1;AKR1C4,-4.525215693870587
SDHC,-4.526475777392161
CYP11B1;CYP11B2,-4.5274813598671875
AGT,-4.52912852151249
CYP27A1,-4.530116453571347
ACTB;ACTG1,-4.530616600848731
MGST3,-4.531655626169005
HMGCR,-4.535640023487652
DDX17,-4.537233742744054
TFG,-4.541862992638761
NAA15;NAA16,-4.544759508703875
MRPL3,-4.550892849004789
UQCRB,-4.5541945276822355
HNRNPF,-4.5584435246700865
PPAT,-4.559939734835669
ACAD9,-4.563926304785446
RPS13,-4.56751777830568
